# CODE;ENGLISH;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
uatsdin_pagan;Uatsdin;;;;;;;;;;;;;x
GOD_XWYTSAU;Xwytsau;;;;;;;;;;;;;x
GOD_UASTYRJI;Uastyrji;;;;;;;;;;;;;x
GOD_UATSILLA;Uatsilla;;;;;;;;;;;;;x
GOD_FALVARA;Falvara;;;;;;;;;;;;;x
GOD_TUTYR;Tutyr;;;;;;;;;;;;;x
GOD_SAFA;Safa;;;;;;;;;;;;;x
GOD_AFSATI;Afsati;;;;;;;;;;;;;x
GOD_DONBETTYR;Donbettyr;;;;;;;;;;;;;x
GOD_KWYRDALAGON;Kwyrdalagon;;;;;;;;;;;;;x
GOD_GALAGON;Galagon;;;;;;;;;;;;;x
GOD_BARASTYR;Barastyr;;;;;;;;;;;;;x
GOD_ALARDY;Alardy;;;;;;;;;;;;;x
NART_SAGA;Nart Saga;;;;;;;;;;;;;x
DZUARI-LAG;Dzauri-Lag;;;;;;;;;;;;;x
uatsdin_pagan_DESC;"Uatsdin is the Scythian religion practised primarily by the Ossetians, an Eastern Iranic, Alan-Scythian ethnic group inhabiting a homeland in the Caucasus. Uatsdin contemplates the worship of a supreme God, Xwytsau, meaning ""Heaven"" or ""Sky"", who is the creator of the universe and of all beings. Uatsdin's theology affirms that God is within every creature, and in men he manifests as consciousness and worthy action.";;;;;;;;;;;;;x
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
nakh_pagan;Vainakh;;;;;;;;;;;;;x
GOD_DELA;Dela;;;;;;;;;;;;;x
GOD_SELA;Sela;;;;;;;;;;;;;x
GOD_GELA;Gela;;;;;;;;;;;;;x
GOD_TUSHOLI;Tusholi;;;;;;;;;;;;;x
GOD_BETTA;Betta;;;;;;;;;;;;;x
GOD_KHINANA;Khinana;;;;;;;;;;;;;x
GOD_ELTA;Elta;;;;;;;;;;;;;x
GOD_MIKHANANA;Mikhanana;;;;;;;;;;;;;x
GOD_MAETSILI;Maetsili;;;;;;;;;;;;;x
GOD_HELA;Hela;;;;;;;;;;;;;x
GOD_UNNANA;Unnana;;;;;;;;;;;;;x
GOD_ESHTR;Eshtr;;;;;;;;;;;;;x
TSAYN-SAG;Tsayn-Sag;;;;;;;;;;;;;x
nakh_pagan_DESC;The Nakh peoples, like many other peoples of the North Caucasus such as especially Circassians and Ossetians, had been practising tree worship, and believed that trees were the abodes of spirits. Vainakh peoples developed many rituals to serve particular kinds of trees. The pear tree held a special place in the faith of Vainakhs.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
raism_pagan;Raist;;;;;;;;;;;;;x
GOD_ABDAL;Abdal;;;;;;;;;;;;;x
GOD_ALPAN;Alpan;;;;;;;;;;;;;x
GOD_RAGH;Ragh;;;;;;;;;;;;;x
GOD_YAR;Yar;;;;;;;;;;;;;x
GOD_VARZ;Varz;;;;;;;;;;;;;x
GOD_KHHATU;Khhatu;;;;;;;;;;;;;x
GOD_KVARA;Kvara;;;;;;;;;;;;;x
GOD_CHASSAZHI;Chassazhi;;;;;;;;;;;;;x
GOD_GEN;Gen;;;;;;;;;;;;;x
GOD_ALAPEKH;Alapekh;;;;;;;;;;;;;x
GOD_ALPAB;Alpab;;;;;;;;;;;;;x
GOD_ARDAVUL;Ardavul;;;;;;;;;;;;;x
KHUTSI;Khutsi;;;;;;;;;;;;;x
raism_pagan_DESC;Raism is the unofficial term, created and used by the lezgic people to denote the ancient beliefs, prevalent in what is today northern Azerbaijan and southern Dagestan. The main distinctive feature of it is the worship of Ragh, the personification of the Sun, as the major deity in the pantheon.;;;;;;;;;;;;;x
QISAYAR;Qisayar;;;;;;;;;;;;;
